Student_ID;Course_ID;Grade;Year
12345;C001;4;2018
12346;C001;5;2018
12347;C001;4;2018
12348;C001;3;2018
12349;C001;6;2018
12341;C001;7;2018
12342;C001;8;2018
12345;C001;7;2018
12365;C001;6;2018
12340;C002;5;2018
12356;C002;6;2018
12389;C002;8;2018
12359;C002;7;2018
12445;C002;3;2018
12778;C002;4;2018
12498;C002;7;2018
12456;C002;6;2018
12458;C002;5;2018
14489;C002;4;2018
16698;C003;5;2018
12345;C003;6;2019
12346;C003;7;2019
12347;C003;6;2019
12348;C003;5;2019
12349;C003;4;2019
12341;C003;5;2019
12342;C003;6;2019
12345;C003;7;2019
12365;C003;6;2019
12340;C004;4;2019
12356;C004;3;2019
12389;C004;2;2019
12359;C004;1;2019
12445;C004;3;2019
12778;C004;4;2019
12498;C004;5;2019
12456;C004;6;2019
12458;C004;5;2019
14489;C004;6;2019
16698;C004;7;2019
12345;C004;6;2020
12346;C004;5;2020
12347;C004;4;2020
12348;C001;5;2020
12349;C001;6;2020
12341;C001;7;2020
12342;C001;6;2020
12345;C001;5;2020
12365;C001;4;2020
12340;C001;5;2020
12356;C001;4;2020
12389;C001;7;2020
12359;C002;8;2020
12445;C002;7;2020
12778;C002;6;2020
12498;C002;9;2020
12456;C002;7;2020
12458;C002;8;2020
14489;C002;7;2020
16698;C002;2;2020
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
